qpid	cluster_GSZ	cluster_RM1sum	cluster_size	cluster_desccount	RM2	val_avg	jac_avg	desc	genename
KID67665.1	41.909522175	1.34128431105	2	5940	0.609193086808	0.00458354289836	1.00727687237e-08	Isomerase	
KID67666.1	2779.82839446	25.0569240987	34	532	1.71604932804	0.0266313702265	0.000167201940576	General negative regulator of transcription subunit 1	
KID67667.1	284.771998528	12.3007797382	18	26482	0.707800100876	0.00734161237029	1.23454459507e-05	Adipose-regulatory protein, Seipin	
KID67668.1	1310.14800405	11.9304009099	16	1127	1.1248068239	0.0202784441776	2.34322633685e-06	Beta-lactamase transpeptidase	
KID67669.1	364.647793916	17.8277056534	27	24288	0.771370786172	0.0669936035705	0.000252935672564	Tubulin-tyrosine ligase	SEIPIN
KID67670.1	1720.63674214	70.9578062187	97	3969	1.32305462185	0.0845231431439	0.000132956285115	Nuclear transport factor 2	NTF2
KID67671.1	413.824422881	23.2865247329	36	25391	0.802446413079	0.0885186664529	8.75353151127e-05	ATP-dependent helicase	
KID67672.1	1705.68045281	37.7920859737	56	2322	1.28633402822	0.0265183328643	0.000356534024706	Signal transducing adaptor molecule	HSE1
KID67673.1	2651.52688854	68.2960050981	98	1686	1.91698483485	0.502560355679	0.000854546185523	Autophagy-related protein 13	
KID67674.1	428.067329613	4.62238267457	7	670	0.769460031781	0.0155341502025	1.64473655009e-08	BTB/POZ domain-containing protein 1	
KID67674.1	199.631739215	19.3709376334	28	54052	0.727591643813	0.108940439411	2.57619409238e-05	BTB domain and ankyrin repeat containing	
KID67674.1	340.011408558	7.07261774998	11	2486	0.726004563423	0.0	0.0	BTB/POZ domain-containing protein	
KID67675.1	947.810735144	37.5231161804	49	6610	1.01719642407	0.090701459396	1.78267200784e-05	Mitochondrial 2-oxodicarboxylate transporter	VHEMI06741
KID67676.1	1120.66938296	53.276366092	77	7428	1.10702665307	0.129701074064	0.000866531377347	EH domain-containingbinding protein epsin 2	
KID67677.1	933.725426864	20.7043577782	28	3886	0.979324233325	0.0298684385928	0.000189506265254	Cell division control protein 31	
KID67678.1	2210.33592127	53.9221345851	90	2227	1.52795806428	0.101489562145	0.00171139200407	Nucleoporin autopeptidase	VHEMI06737
KID67679.1	558.755443632	56.9749379594	85	32882	0.959233655782	0.274938798686	0.000695751259273	Histone-lysine n-methyltransferase	
KID67680.1	1001.66514045	62.4882879864	96	11320	1.13090565925	0.264599969254	8.09680690265e-05	Histone acetyltransferase	
KID67680.1	53.4054755987	1.22559057283	2	1530	0.616626201674	0.00993209358754	9.16561502486e-08	Cytoplasmic tRNA 2-thiolation protein 1	
KID67681.1	2772.43585652	71.60419732	97	1530	1.79160608801	0.174773926275	7.82238505504e-05	Cytoplasmic tRNA 2-thiolation protein 1	NCS6
KID67682.1	2603.41564303	39.7913346196	53	811	1.70579820911	0.140384977256	0.00139569770959	Ribosomal protein L8	
KID67682.1	2430.06931389	5.21689096399	7	16	1.62587449038	0.120465405492	4.99578565875e-06	Probable ribosomal protein L7a.e.B, cytosolic	
KID67682.1	84.3931961075	1.52704258661	2	1136	0.697969406601	0.140022758739	3.30132054313e-06	Ribosomal protein L7Ae	
KID67683.1	344.757627443	26.886240644	38	38664	0.744839930351	0.0319562158574	4.24846293198e-06	Integral membrane	
KID67684.1	365.110444096	12.8506392874	19	16746	0.754539830793	0.0348974371355	5.73656220788e-07	Flavoprotein monooxygenase	
KID67685.1	125.397499498	68.4553483191	94	719811	0.674673702795	0.0651196571376	6.42356322318e-05	MFS general substrate transporter	
KID67686.1	643.445886048	56.9658536847	74	21668	0.948438839639	0.190669665494	0.000278125390459	Phosphoenolpyruvate carboxykinase AcuF	
KID67687.1	839.516498713	72.310679111	99	17033	0.980426098953	0.103055093104	1.50061537983e-05	Eukaryotic peptide chain release factor GTP-binding subunit	
KID67690.1	444.536613139	59.4378619682	95	57832	0.85004287674	0.155124760702	0.000605415605126	Transcription factor jumonji/aspartyl beta-hydroxylase	
KID67691.1	1657.00870134	75.0377651835	100	4414	1.30860021453	0.105270951017	0.000156497599035	Casein kinase II subunit beta	
KID67692.1	3033.26013894	72.3303877753	98	1278	1.85892604486	0.104901764789	0.00120269710132	PAB-dependent poly(A)-specific ribonuclease subunit PAN2	PAN2
KID67692.1	23.2267133883	0.725672906178	1	2186	0.599636428895	0.00065234549529	2.13617622402e-08	USP domain-containing protein (Fragment)	PAN2
KID67694.1	319.975606278	63.1319325083	94	110684	0.729293874067	0.0213267277982	2.32911248223e-05	N-terminal binuclear zn cluster-containing dna binding domain-containing	
KID67695.1	2043.764309	25.4040112744	41	1159	1.41800602785	0.0198109983552	2.37558893997e-05	Copper resistance protein CRF1	
KID67696.1	946.009544211	22.0575956979	31	4176	0.978915790699	0.019832269475	4.35096220633e-05	Cyanobacterial phytochrome B	
KID67697.1	164.950191269	26.7857106706	39	172543	0.683679451065	0.0522629583694	3.31105019764e-07	MRP-type ABC transporter	
KID67698.1	686.612369284	26.1472132934	37	9472	0.873517958072	0.0167364526701	0.000134522138626	Xeroderma pigmentosum group c complementing factor	
KID67699.1	794.019908576	49.6637677186	66	12686	0.958302702775	0.0956500077902	1.17607670295e-05	Mitochondrial dicarboxylate transporter	
KID67700.1	165.898915795	32.8813976853	52	227249	0.678858454193	0.0424504966429	6.23272203467e-06	NADPH-dependent AMKP reductase	
KID67701.1	3324.92951963	49.828146274	77	836	2.02564823089	0.198721636237	0.0176977918453	Cellular morphogenesis	
KID67702.1	1367.13795091	1.44475557352	2	128	1.31346804137	0.333231800183	3.45654642877e-07	D-xylulose reductase A	
KID67703.1	1360.51973879	1.94160686984	3	47	1.15940441235	0.0475382830935	6.13395895774e-05	Suppressor protein SRP40	
KID67703.1	448.345120066	2.71623938491	4	847	0.831599206489	0.117464115058	0.000258874082773	Nucleotide-alpha-beta plait	
KID67703.1	494.199590249	0.796868926283	1	60	0.828662746352	0.0773262307758	3.97063150724e-07	RNA recognition motif (RRM) superfamily protein	
KID67703.1	14.8403288556	2.1180078666	3	459162	0.644716299172	0.0920380418618	2.72159478803e-07	MFS transporter	
KID67704.1	1998.23680942	71.8367750958	99	3003	1.46136910808	0.135988440459	2.5543654828e-05	Cytochrome c heme lyase	
KID67705.1	705.798292086	29.311534341	41	9974	0.884488387844	0.0229565035358	0.000106206774598	Aminoglycoside acetyltransferase regulator	
KID67706.1	6.79568305265e-15	0.642147148574	1	2	0.678346334594	0.166576571707	0.00303757947301	Torc1 subunit tco89 domain-containing	
KID67707.1	7702.04655514	3.11563446237	5	8	3.68461758825	0.0260357550925	7.99658311245e-07	Topoisomerase ii-associated	
KID67708.1	140.567226018	22.8701249824	35	211023	0.666078840666	0.037456335864	4.61256352412e-06	S-adenosyl-L-methionine-dependent methyltransferase	
KID67709.1	156.705852048	20.8786506103	31	149719	0.657535672237	0.00915424287962	7.9134581755e-05	FAD-dependent monooxygenase cctM	CCTM
KID67710.1	1357.83949378	40.0717611762	53	3483	1.18782983013	0.103194582879	4.51845255092e-05	Ubiquitin-conjugating enzyme	UBC6
KID67711.1	342.356425276	20.5510487515	28	28855	0.744880988509	0.0338460333942	1.03500896081e-06	Surface antigen	
KID67712.1	220.95048661	47.9652266085	65	161013	0.703484981266	0.0473065721125	0.00161517009617	PDR-type ABC transporter	
KID67713.1	553.370636969	9.64204440332	13	5092	0.811812475944	0.000875888590211	1.0172213704e-08	Monooxygenase, FAD-binding protein (Fragment)	
KID67714.1	4.96777959858e-11	0.808939625228	1	855	0.59129872191	0.00245041818911	1.34815437433e-08	Ankyrin repeat-containing domain protein	
KID67715.1	192.465140659	46.9242445973	73	236044	0.730887555281	0.12056878785	2.07282617183e-06	Acyl-CoA N-acyltransferase	
KID67716.1	345.092342481	44.4185007292	72	52707	0.910342163349	0.343954644174	0.000463247243318	VWFA domain-containing protein (Fragment)	
KID67716.1	629.508813096	8.9951160195	13	650	0.841803525238	0.0	0.0	U-box domain-containing protein (Fragment)	
KID67716.1	452.489724921	3.11631430229	5	151	0.783726771097	0.0240204855161	1.1902559211e-06	Inter-alpha-trypsin inhibitor heavy chain H3	
KID67716.1	65.4666849095	2.03210464883	3	3063	0.620577369403	0.00828431665805	3.80540977818e-07	von Willebrand factor type A domain-containing protein	
KID67716.1	44.8350318653	1.41540838936	2	3166	0.613221352684	0.00997611305064	1.05472755416e-09	U-box domain containing protein	
KID67717.1	315.084312725	45.5433296466	64	78041	0.746111612901	0.0567497855391	2.5073758869e-05	Acetyl-CoA C-acetyltransferase	
KID67718.1	7882.38412886	9.94134906948	14	27	3.78061560254	0.071060223517	1.62684193963e-06	FAD-dependent oxidoreductase-like enzyme	
KID67720.1	709.953312496	26.9280121213	42	9965	0.886739233181	0.0240694680464	5.45058800752e-05	Leucine-rich repeat, typical subtype	
KID67721.1	1171.81257001	1.2926130884	2	175	1.05921392371	0.00092241161593	8.77450161763e-07	Related to component of actin cortical patches LAS17	
KID67722.1	217.559431894	62.7668183895	97	246868	0.715356521756	0.0723253616193	1.53670182428e-05	Fatty acid hydroxylase domain-containing protein 2	
KID67724.1	3009.30205588	72.1917518926	98	1298	1.82831136231	0.0652650126005	4.16384698792e-06	RNA polymerase II transcription factor B subunit 2	
KID67724.1	348.686822692	0.734211454144	1	8	0.763009210205	0.0632724406539	4.37909048216e-06	Transcription initiation factor TFIIH subunit 4	
KID67725.1	110.916049499	1.35906656537	2	19033	1.16388917909	0.999099504728	1.0891843048e-06	S-adenosyl-L-methionine-dependent methyltransferase	
KID67726.1	3440.64181812	14.084765579	20	203	1.98084521704	0.0274651015198	0.00159929945733	Ser thr-rich protein t10 in dgcr region	
KID67727.1	157.474746811	23.9468711887	33	160900	0.669603078103	0.0313456038721	4.6632874059e-07	PDR-type ABC transporter	
KID67728.1	827.29606661	3.38892936188	5	421	1.00801106753	0.164325735929	4.21338468897e-08	Helix-loop-helix DNA-binding domain protein (Fragment)	
KID67728.1	57.5387295787	2.21312594265	3	37062	0.781773333596	0.31841017936	2.23351697081e-05	BHLH domain-containing protein	
KID67729.1	3688.88718013	4.46147643857	7	48	2.06555487205	0.0	0.0	HhH-GPD domain-containing protein	
KID67730.1	7.81933171696e-07	0.808409980993	1	107315	0.766463605475	0.332950191571	1.81485488294e-07	Methyltransferase	
KID67731.1	671.188529459	61.0429416795	89	23893	0.999163333295	0.265446039894	7.60183755328e-05	Cytidine and deoxycytidylate deaminase zinc-binding region	
KID67732.1	2840.98151249	16.3274578196	23	343	1.80074008023	0.140241548587	0.000972723932588	Vegetative cell wall protein gp1	
KID67733.1	105.501410278	20.8060425528	31	335174	0.644051462586	0.0223600579928	3.38692932476e-06	S-adenosyl-L-methionine-dependent methyltransferase	
KID67734.1	691.879596864	12.4534552144	19	4625	0.899704386693	0.0621681201249	0.000172214053527	Carbohydrate-binding WSC	
KID67735.1	1350.07745308	14.0603284855	19	1259	1.14071521627	0.0201587814167	4.04422803875e-06	CIMS-cobalamine-independent methonine synthase	
KID67736.1	339.583382535	42.5204083274	67	69783	0.950741358317	0.423429888099	0.0245082305202	Thioredoxin domain-containing protein	
KID67737.1	3984.90625965	3.30039856282	5	22	2.36246591595	0.336798846873	1.16250643578e-06	Receptor expression-enhancing protein 2	REEP2
KID67737.1	792.407754678	2.19013238592	3	245	0.993419902693	0.163124482473	4.12555595532e-05	Pathogenicity protein	REEP2
KID67738.1	4165.67758653	22.2755007249	36	249	2.29231588353	0.067999240352	0.000262576644269	Mitochondrial genome maintenance	
KID67739.1	729.090858573	67.3235038445	96	21848	0.954267227211	0.137038549437	2.26290093594e-05	Biotin--acetyl-CoA-carboxylase ligase	
KID67740.1	3475.09661779	40.2144430023	54	473	2.01896156118	0.0734070167191	0.000859759988334	Mitochondrial import inner membrane translocase subunit tim-16	
KID67740.1	2511.97971485	4.43298609329	6	11	1.60171130046	0.0130554060849	2.46460172133e-06	Probable mitochondria-associated signaling protein	
KID67740.1	211.124211127	1.47334597254	2	172	0.674785977552	0.000634515278844	1.77217816775e-10	Protein transporter	
KID67741.1	2037.74764867	11.4387271768	17	302	1.51134382483	0.200461526623	7.81241372297e-06	Armadillo-type fold domain-containing	
KID67741.1	1241.85867829	4.92929759648	8	151	1.11320041389	0.04991380652	0.000131255757139	Rap1 GTPase-GDP dissociation stimulator 1-B	
KID67741.1	172.167973598	0.80016098784	1	207	0.671076537536	0.0230364081355	2.58923323991e-06	Armadillo	
KID67741.1	23.9569036569	1.25175628706	2	26001	0.599582761463	0.0	0.0	GTP-binding protein	
KID67742.1	2387.93315646	65.1875167001	94	1997	1.63351022293	0.166665003756	0.000225417776792	60S ribosomal protein L13	
KID67743.1	6958.61419564	4.22107360179	6	15	3.378234358	0.009035243433	3.6063586004e-08	Cytochrome oxidase c assembly domain-containing	
KID67744.1	810.141403686	3.0406661348	5	914	0.979132239105	0.122783904854	1.04029029568e-05	Dna polymerase iii subunits gamma and tau	
KID67745.1	568.258390855	72.2492775406	96	36027	1.05725221864	0.452729182836	0.000119769625089	Phospho-2-dehydro-3-deoxyheptonate aldolase, tyrosine-inhibited	ARO4
KID67746.1	39.4996826783	4.20750621463	6	462383	0.614647639957	0.0166938963509	9.10069210387e-08	MFS transporter	
KID67747.1	8946.8840355	11.6405653563	16	23	4.3955208766	0.427841459205	0.000564451276491	Ribosomal mitochondria	
KID67748.1	3211.516457	56.4925195986	86	1002	1.89219706253	0.0331743176285	0.000404569376572	Integral peroxisomal membrane peroxin	
KID67749.1	2960.49139523	3.15835823975	4	42	1.86259824862	0.166642716522	0.00405253846689	Peroxisomal membrane protein PEX31	
KID67750.1	746.047700666	27.9459547926	37	3380	0.938056334139	0.0936545639955	1.6747739442e-05	Hypoxanthine guanine phosphoribosyltransferase	
KID67750.1	520.687850751	34.8008248156	47	10759	0.883775259595	0.161301375767	0.000519506932162	Pribosyltran domain-containing protein	
KID67750.1	214.46393695	4.53722045857	6	1078	0.694117326876	0.0345878529327	9.5020803353e-06	Probable xanthine phosphoribosyl transferase	
KID67751.1	196.276550423	44.8049677462	72	223996	0.676393082955	0.0148721646054	1.07772630837e-05	Oxidoreductase-lik	
KID67753.1	2806.71930129	62.5545865731	92	1415	1.80248386453	0.169423766998	7.73753754073e-05	Dolichol-phosphate mannosyltransferase subunit 3	DPM3
KID67754.1	971.810580922	10.1839159518	15	1696	1.07604079183	0.183616020958	3.41783680315e-06	Bifunctional reductase	CYP505A3
KID67754.1	59.8007660843	0.693850818597	1	2078	0.614300129845	0.000716647870239	1.99646824317e-09	Cytochrome P450 monooxygenase	CYP505A3
KID67756.1	1868.59341967	19.7804764284	32	428	1.43473725441	0.183584593294	2.60474416016e-06	Phosphoribulokinase/uridine kinase	
KID67756.1	707.232705335	9.55405368511	15	697	0.93830632106	0.123420511678	1.83868565565e-05	Phosphoribulokinase uridine kinase	
KID67756.1	441.042555566	12.5497947919	21	3092	0.810886623182	0.0838849150304	0.000529799463351	PRK domain-containing protein	
KID67756.1	434.247863659	1.52331260325	2	47	0.763699145464	0.0	0.0	HhH-GPD domain-containing protein	
KID67756.1	132.590861267	1.13738708805	2	281	0.671771323038	0.0542167951107	3.85611805056e-06	Panthothenate kinase	
KID67756.1	67.1653762776	4.07027808008	7	13988	0.619505052681	0.0049790569219	1.00091567914e-07	P-loop containing nucleoside triphosphate hydrolase protein	
KID67756.1	17.2329321375	2.4710261565	4	76544	0.604601219248	0.0145434770384	1.78114289684e-07	AAA domain-containing protein	
KID67757.1	207.933950462	23.7921136391	35	97848	0.692327152704	0.0361387966975	5.13459149403e-07	D-xylulose reductase A	
KID67758.1	130.33280677	70.9018146591	97	687727	0.684909678432	0.0807085723719	5.06183640897e-05	Mfs sp major inositol transporter	
KID67905.1	2791.99410497	10.907797625	17	259	1.78836163693	0.153890220605	0.000108900848971	Heat-labile enterotoxin alpha chain	
KID67906.1	2387.72842145	9.93474091658	15	170	1.61047306371	0.123361461884	6.01645399505e-06	Pheromone-regulated membrane protein 10	
KID67906.1	2207.66474381	4.67311350787	7	44	1.51279122721	0.0748304878159	0.00325855735412	Prm10 pheromone-regulated	
KID67906.1	102.315976084	2.09710367848	3	4123	0.634201561695	0.00617948278093	2.26936569259e-06	ThrE domain-containing protein	
KID67906.1	57.3043899464	1.22518758501	2	4484	0.631236454115	0.0345555063998	1.39872521351e-05	PIPK domain-containing protein	
KID67907.1	377.585088963	11.3252156257	17	14309	0.755068859924	0.0264806885078	2.97148003132e-06	RNA polymerase H/23 kD subunit	
KID67908.1	672.652784729	3.62797314041	5	899	1.01682809869	0.297642614629	0.000819952106412	Nucleotide-binding, alpha-beta plait	
KID67908.1	574.638563646	0.800685085178	1	60	0.879708890288	0.112931043834	5.7989062223e-07	RNA recognition motif (RRM) superfamily protein	
KID67908.1	25.9824303048	1.11203603258	2	56375	0.638520774157	0.0719391684474	2.13789709943e-06	RRM domain-containing protein	
KID67909.1	894.916911927	34.3942670947	59	8697	1.09332877832	0.274216899113	0.00135285100968	Chromatin organization modifier (Chromo) domain protein	
KID67910.1	2578.03863766	6.08917447155	8	117	1.69949887058	0.147678522505	0.000689929633848	Mitochondrial import protein Pam17	PAM17
KID67910.1	1439.78064825	1.21763749771	2	15	1.17645306117	0.0198879352585	9.8093955634e-06	TIM23 complex component	PAM17
KID67910.1	374.469180442	0.606422946435	1	55	0.739787672177	0.0	0.0	Pam17-domain-containing protein	PAM17
KID67911.1	4018.98719712	66.9425718517	96	691	2.26464900375	0.126358569799	0.00420414558751	Adenylyltransferase and sulfurtransferase uba4	UBA4
KID67911.1	897.572277246	2.41297556376	3	18	0.954549303893	0.0104158053076	8.09074312053e-07	Molybdenum cofactor biosynthesis, MoeB (Fragment)	UBA4
KID67912.1	1835.63866204	2.25724946428	4	141	1.32770659137	0.00651138584571	4.60288600093e-06	Ribosome biogenesis protein SLX9 domain-containing protein	
KID67913.1	4832.94862765	5.09424250605	7	13	2.61249104788	0.168199914035	0.00828211904578	Sentrin-specific protease SENP8 (SUMO-specific protease)	
